strategy,S&P500
0.3129185418078597,0.08290975191563943
0.3674995179728717,0.08905310477264128
0.29825458574514196,0.13330364650986515
0.1227153156562093,0.08639931492650388
0.09520187265692415,0.0961755686221164
0.10208219445071642,0.09858320995501946
0.08205627843437968,0.08865257285051231
0.03607875154470297,0.07182374290597227
-0.026517999870967923,0.06510868029048411
-0.027963554684497405,0.023792146547345405
-0.028774556995538436,0.0312189992634182
-0.06678824179573617,0.03368663041211728
-0.06964707693001015,0.004895850426451354
-0.11258678177772641,-0.008052659759556269
-0.10805095452206681,-0.05278351384531976
-0.13086089985792893,-0.05432046827587855
-0.08443150521759313,-0.08227715728872997
-0.046775393371600194,-0.05475474604040953
-0.015334519171843364,-0.04041763494188799
0.015016190678012853,-0.021791280799698387
0.012849822015110979,-0.008298587694034687
0.045311052485598635,-0.029901868982295965
0.06072828749240067,-0.003989823352261612
0.13362580565551485,0.011556331064265901
0.0775836154502545,0.07444539680456486
0.13075408282794876,0.06034866196385069
0.11036033392367472,0.10463316585208848
0.09722856751365838,0.0737542927409951
0.0750027534254023,0.06040838890533906
0.05705571772739604,0.05769555518965852
0.07652661476007006,0.0604701748348031
0.09895745953276336,0.08672187026888545
0.07633698120625931,0.07454851066569912
0.08594718473579865,0.06058845149544223
0.21369343532769447,0.05941837796135019
0.16248608104756057,0.030877680581455902
0.12457144004716914,0.02354046181554037
0.1263296150503399,-0.0005308102638874601
0.12636734289971785,0.005693446400573121
0.08554932547903249,-0.016028303847524183
0.0881069302523334,-0.05010781052048108
0.12855060678300423,-0.034877809096670154
0.18334930061268695,-0.020299511389472613
0.1737169891991972,-0.010835817021783267
0.09753013430530455,-0.02764493230939813
0.0884302179748746,-0.0007001532205662686
0.16784598406880447,-0.016506099376467298
0.17189962583762997,0.04285884479430346
0.2021165222511523,0.04629149337814997
0.2620500602668241,0.0812248565739877
0.2322935764619909,0.10959604011879853
0.1849141459652459,0.07755693504037464
0.19985117391082108,0.07545954098413188
0.18143196613543666,0.07568874357797006
0.16353978813172354,0.07647641310534503
0.21699941220562757,0.07282613220844625
0.12392354110415038,0.11004740814727088
0.1262678745152499,0.06463123642547486
0.10934877927651687,0.0627056947674689
0.05990715786314116,0.06092368735900666
0.07581611151745538,0.03727211113730866
0.011849896385926817,0.05465621122252706
0.014411958735951913,0.02879796768054499
0.03891987137848418,0.04492667108312465
0.12323789530227613,0.06713860324269771
0.12026197704114239,0.07906611307225453
0.13118083844041428,0.07876044264304527
0.10722322764453196,0.06555347396971611
0.11227621078722061,0.050449682686924735
0.1095712301332823,0.05189249877013569
0.05448909025003368,0.051688646547142225
0.13300557486153397,0.0017008481352036586
0.10364337651221867,0.03723175076896812
0.1463199740643586,0.03565875209198466
0.05986679303951581,0.043541748865843166
0.023831917735738894,0.04072672339992267
